name,longitude,latitude,date,origin,source,object_prob,assignment_prob,ground_truth_location,cluster,predicted_location
turning_circle,116.043408,-31.890533,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511663,0.7,0.5,None,-1,
turning_circle,116.040777,-31.891168,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511701,0.7,0.5,None,-1,
turning_circle,116.039983,-31.891603,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511706,0.7,0.5,None,-1,
turning_circle,116.035053,-31.888352,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511718,0.7,0.5,None,-1,
turning_circle,116.03508,-31.887914,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511722,0.7,0.5,None,-1,
turning_circle,116.036334,-31.888369,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511739,0.7,0.5,None,-1,
turning_circle,116.036822,-31.889101,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511741,0.7,0.5,None,-1,
turning_circle,116.035974,-31.887199,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370511803,0.7,0.5,None,-1,
turning_circle,116.049595,-31.893977,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370512040,0.7,0.5,None,-1,
turning_circle,116.038152,-31.898756,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370512204,0.7,0.5,None,-1,
turning_circle,116.047048,-31.859948,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528147,0.7,0.5,None,-1,
turning_circle,116.046162,-31.860056,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528148,0.7,0.5,None,-1,
turning_circle,116.041854,-31.858991,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528277,0.7,0.5,None,-1,
turning_circle,116.045658,-31.857448,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528313,0.7,0.5,None,-1,
turning_circle,116.044929,-31.857441,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528314,0.7,0.5,None,-1,
turning_circle,116.047339,-31.857206,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528383,0.7,0.5,None,-1,
turning_circle,116.044454,-31.858121,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528391,0.7,0.5,None,-1,
turning_circle,116.046175,-31.873722,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/370528725,0.7,0.5,None,-1,
turning_circle,116.035316,-31.897421,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/389447839,0.7,0.5,None,-1,
turning_circle,115.989669,-31.859567,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/438090356,0.7,0.5,None,-1,
turning_circle,115.990198,-31.85756,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/438090357,0.7,0.5,None,-1,
turning_circle,115.985589,-31.848868,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/438090372,0.7,0.5,None,-1,
turning_circle,116.036027,-31.829832,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439024760,0.7,0.5,None,-1,
turning_circle,116.005247,-31.845688,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439037300,0.7,0.5,None,-1,
turning_circle,116.019923,-31.838784,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439039554,0.7,0.5,None,-1,
turning_circle,115.99451,-31.818571,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439173252,0.7,0.5,None,-1,
turning_circle,115.998982,-31.81763,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439173253,0.7,0.5,None,-1,
turning_circle,115.988304,-31.832456,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439173358,0.7,0.5,None,-1,
turning_circle,115.987462,-31.833883,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439173359,0.7,0.5,None,-1,
turning_circle,115.991037,-31.825543,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439173365,0.7,0.5,None,-1,
turning_circle,115.995673,-31.825344,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439173383,0.7,0.5,None,-1,
turning_circle,115.975255,-31.805544,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439174535,0.7,0.5,None,-1,
turning_circle,115.972831,-31.805519,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439174570,0.7,0.5,None,-1,
turning_circle,115.98712,-31.803295,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439174618,0.7,0.5,None,-1,
turning_circle,115.991245,-31.803292,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439174642,0.7,0.5,None,-1,
turning_circle,116.017398,-31.775604,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/439175072,0.7,0.5,None,-1,
turning_circle,115.972691,-31.898131,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/445395309,0.7,0.5,None,-1,
turning_circle,115.972694,-31.898477,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/445395311,0.7,0.5,None,-1,
level_crossing,116.049173,-31.786902,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/457567030,0.7,0.5,None,-1,
motorway_junction,116.024578,-31.898733,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/482494592,0.7,0.5,None,-1,
level_crossing,116.002814,-31.892436,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/482494602,0.7,0.9997424028300942,None,3,Midland
turning_circle,116.018923,-31.848728,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/542905414,0.7,0.5,None,-1,
turning_circle,115.963732,-31.877274,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/556278027,0.7,0.5,None,-1,
turning_circle,115.961805,-31.877846,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/558009208,0.7,0.5,None,-1,
turning_circle,115.962935,-31.866922,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/558352814,0.7,0.5,None,-1,
turning_circle,115.962503,-31.865628,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/558352855,0.7,0.5,None,-1,
crossing,115.966046,-31.778304,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/558701583,0.7,0.5,None,-1,
crossing,115.965944,-31.778399,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/558701584,0.7,0.5,None,-1,
level_crossing,116.027641,-31.813234,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559360449,0.7,0.5,None,-1,
gate,116.028514,-31.80028,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559360450,0.7,0.5,None,-1,
level_crossing,116.02798,-31.797238,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559360454,0.7,0.5,None,-1,
turning_circle,116.027947,-31.793677,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559360463,0.7,0.5,None,-1,
level_crossing,116.027757,-31.793277,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559360464,0.7,0.5,None,-1,
turning_circle,116.027501,-31.793502,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559360465,0.7,0.5,None,-1,
turning_circle,116.022687,-31.824915,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559825765,0.7,0.5,None,-1,
turning_circle,116.019943,-31.826883,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/559825770,0.7,0.5,None,-1,
tower,116.028852,-31.884708,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811870,0.7,0.5,None,-1,
tower,116.028869,-31.886443,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811874,0.7,0.5,None,-1,
tower,116.030071,-31.889227,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811876,0.7,0.5,None,-1,
tower,116.033967,-31.888921,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811879,0.7,0.5,None,-1,
tower,116.037469,-31.889963,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811882,0.7,0.5,None,-1,
tower,116.039993,-31.894394,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811883,0.7,0.5,None,-1,
tower,116.03819,-31.895429,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811887,0.7,0.5,None,-1,
tower,116.036328,-31.896514,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811890,0.7,0.5,None,-1,
tower,116.034199,-31.897775,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811893,0.7,0.5,None,-1,
tower,116.032062,-31.899028,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560811896,0.7,0.5,None,-1,
pole,115.998577,-31.899482,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/560823421,0.7,0.5,None,-1,
turning_circle,116.035829,-31.830741,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/561045307,0.7,0.5,None,-1,
turning_circle,116.032133,-31.800435,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/561045311,0.7,0.5,None,-1,
tower,116.038079,-31.891743,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/563026874,0.7,0.5,None,-1,
turning_circle,116.029028,-31.894209,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/566232048,0.7,0.5,None,-1,
turning_circle,116.028483,-31.898448,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/566236677,0.7,0.5,None,-1,
crossing,116.028411,-31.899189,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/566236754,0.7,0.5,None,-1,
turning_circle,116.039814,-31.89004,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/567773357,0.7,0.5,None,-1,
crossing,115.974057,-31.779628,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/571804377,0.7,0.5,None,-1,
turning_circle,115.97751,-31.778351,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/571836615,0.7,0.5,None,-1,
turning_circle,115.969305,-31.780244,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/571836878,0.7,0.5,None,-1,
turning_circle,115.978307,-31.779753,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/571836900,0.7,0.5,None,-1,
gate,116.031779,-31.899723,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/583260867,0.7,0.5,None,-1,
turning_circle,116.018028,-31.872643,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/588091642,0.7,0.5,None,-1,
turning_circle,116.017121,-31.872072,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/588092786,0.7,0.5,None,-1,
turning_circle,116.012431,-31.875963,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/588093060,0.7,0.5,None,-1,
turning_circle,116.012701,-31.876715,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/588093190,0.7,0.5,None,-1,
turning_circle,116.015293,-31.874898,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/588093576,0.7,0.5,None,-1,
turning_circle,116.042377,-31.861254,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/588102360,0.7,0.5,None,-1,
turning_circle,116.027416,-31.886614,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/591869389,0.7,0.5,None,-1,
turning_circle,116.026977,-31.886584,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/591869392,0.7,0.5,None,-1,
turning_circle,116.026935,-31.888289,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/591869393,0.7,0.5,None,-1,
turning_circle,116.027522,-31.888261,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/591869394,0.7,0.5,None,-1,
turning_circle,115.963158,-31.794778,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/633168860,0.7,0.5,None,-1,
turning_circle,116.0034,-31.79555,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/634778457,0.7,0.5,None,-1,
turning_circle,116.005666,-31.784273,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/634778467,0.7,0.5,None,-1,
turning_circle,116.010533,-31.788799,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/634778468,0.7,0.5,None,-1,
level_crossing,116.025853,-31.7842,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/634778480,0.7,0.5,None,-1,
turning_circle,116.027968,-31.781972,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/634778490,0.7,0.5,None,-1,
turning_circle,116.048399,-31.897195,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/659633425,0.7,0.5,None,-1,
turning_circle,115.987703,-31.816397,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/667720707,0.7,0.5,None,-1,
turning_circle,115.99119,-31.82113,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/667724212,0.7,0.5,None,-1,
turning_circle,115.993812,-31.864322,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/667729962,0.7,0.5,None,-1,
turning_circle,116.01831,-31.865211,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/667730137,0.7,0.5,None,-1,
crossing,116.023944,-31.7769,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/669251618,0.7,0.5,None,-1,
bollard,115.965651,-31.876472,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/679656186,0.7,0.5,None,-1,
gate,116.009219,-31.897012,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/691587868,0.7,0.5,None,-1,
crossing,115.964734,-31.898883,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/693110954,0.7,0.5,None,-1,
crossing,115.968853,-31.898933,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/693111012,0.7,0.5,None,-1,
turning_circle,116.005014,-31.829075,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/693111124,0.7,0.5,None,-1,
turning_circle,116.003768,-31.827391,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/693111125,0.7,0.5,None,-1,
level_crossing,116.002429,-31.893448,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/709495067,0.7,0.8942683330731267,None,8,Railway Square Cafe
traffic_signals,116.006596,-31.893989,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/709495098,0.7,0.8941625993105975,None,4,GP Superclinic
turning_circle,115.996559,-31.889431,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/709495325,0.7,0.5,None,-1,
level_crossing,116.002858,-31.892217,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/709495375,0.7,0.5,None,-1,
level_crossing,116.028323,-31.867135,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/738188926,0.7,0.5,None,-1,
turning_circle,116.047854,-31.884545,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/773668804,0.7,0.5,None,-1,
station,116.001658,-31.891755,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/798461358,0.7,0.5,None,-1,
turning_circle,116.005402,-31.863857,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/866173437,0.7,0.5,None,-1,
turning_circle,116.038753,-31.876668,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/884830828,0.7,0.5,None,-1,
turning_circle,116.039698,-31.876845,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/884830884,0.7,0.5,None,-1,
turning_circle,116.039327,-31.866684,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/884964236,0.7,0.5,None,-1,
turning_circle,116.036088,-31.87074,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/886451909,0.7,0.5,None,-1,
bus_stop,116.023469,-31.869454,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/895755918,0.7,0.5,None,-1,
turning_circle,115.98643,-31.781984,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/911777726,0.7,0.5,None,-1,
turning_circle,115.985835,-31.784169,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/911777767,0.7,0.5,None,-1,
turning_circle,115.979638,-31.784301,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/911777878,0.7,0.5,None,-1,
crossing,115.986678,-31.782767,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/911778055,0.7,0.5,None,-1,
crossing,115.981147,-31.781407,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/911778126,0.7,0.5,None,-1,
turning_circle,115.97733,-31.785625,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/941371200,0.7,0.5,None,-1,
turning_circle,115.977845,-31.78536,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/941371210,0.7,0.5,None,-1,
turning_circle,115.978455,-31.786609,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/941371215,0.7,0.5,None,-1,
turning_circle,115.973061,-31.785894,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/941371219,0.7,0.5,None,-1,
turning_circle,115.976762,-31.786979,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/941371230,0.7,0.5,None,-1,
bus_stop,116.001744,-31.89151,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/948141608,0.7,0.5,None,-1,
cycle_barrier,116.03751,-31.882794,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/958345011,0.7,0.5,None,-1,
crossing,115.966752,-31.899297,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/960028200,0.7,0.5,None,-1,
crossing,115.966754,-31.899377,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/960028202,0.7,0.5,None,-1,
crossing,115.967531,-31.773236,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971771605,0.7,0.5,None,-1,
turning_circle,115.96435,-31.789515,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971771697,0.7,0.5,None,-1,
turning_circle,115.977491,-31.790073,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971771973,0.7,0.5,None,-1,
turning_circle,115.963157,-31.787874,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971772199,0.7,0.5,None,-1,
turning_circle,115.972459,-31.803073,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971775271,0.7,0.5,None,-1,
crossing,115.976489,-31.783367,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971776276,0.7,0.5,None,-1,
turning_circle,115.97553,-31.781902,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971776467,0.7,0.5,None,-1,
turning_circle,115.976049,-31.789744,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971776598,0.7,0.5,None,-1,
turning_circle,115.973258,-31.798236,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/971776777,0.7,0.5,None,-1,
crossing,115.965983,-31.791367,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/984102999,0.7,0.5,None,-1,
turning_circle,115.968183,-31.791846,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/984103020,0.7,0.5,None,-1,
crossing,115.965592,-31.791576,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/984103023,0.7,0.5,None,-1,
turning_circle,115.966915,-31.791118,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/984103027,0.7,0.5,None,-1,
turning_circle,115.972203,-31.78749,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/984103044,0.7,0.5,None,-1,
crossing,115.967154,-31.78707,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/984103082,0.7,0.5,None,-1,
bus_stop,116.033196,-31.895176,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1022272153,0.7,0.5,None,-1,
bus_stop,116.034556,-31.896147,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1022276461,0.7,0.5,None,-1,
turning_circle,115.996906,-31.876569,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1051751963,0.7,0.5,None,-1,
turning_circle,115.998263,-31.877703,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1051752548,0.7,0.5,None,-1,
turning_circle,115.997553,-31.877125,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1051753837,0.7,0.5,None,-1,
turning_circle,115.996249,-31.875964,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1051756103,0.7,0.5,None,-1,
level_crossing,115.996084,-31.891105,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1093665183,0.7,0.7786178416828595,None,1,The Cheesecake Shop
level_crossing,115.996075,-31.891294,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1093665484,0.7,0.8085271386026768,None,1,The Cheesecake Shop
level_crossing,115.971624,-31.899016,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1097749874,0.7,0.5,None,-1,
crossing,115.968855,-31.899017,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1097750088,0.7,0.5,None,-1,
crossing,115.964731,-31.899022,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1097750292,0.7,0.5,None,-1,
crossing,115.976201,-31.898635,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1097750654,0.7,0.5,None,-1,
turning_circle,116.031788,-31.894001,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1125497246,0.7,0.5,None,-1,
bus_stop,116.020447,-31.87088,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1270419926,0.7,0.5,None,-1,
shooting,116.001407,-31.808941,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1361075630,0.7,0.5,None,-1,
fence,116.046433,-31.882318,15-07-23 10:59:10,osm,https://www.openstreetmap.org/node/1363022785,0.7,0.5,None,-1,
